0	69713.2104031	86678.0592368	90148.2116412
1	64467.9954973	72740.0968018	77616.1324612
2	58514.6297723	65607.1363324	69713.2104031
3	53846.6450592	59368.6083942	62167.2906652
4	50602.4090441	54285.5733061	54953.4517141
5	47402.9956462	51577.7673964	52727.9252228
6	46758.8008715	48492.289412	49958.2142693
7	44995.8695401	46738.7054117	47026.8769312
8	42923.1023344	46108.0123604	46382.6821564
9	42546.9836193	44241.2951245	44995.8695401
10	42158.7036738	42614.8369095	42923.1023344
11	41782.5849587	42434.8985206	42546.9836193
12	40649.6030413	41775.0928821	41782.5849587
13	39705.1488057	41631.5891522	41782.5849587
14	39425.0585618	40494.0199354	40649.6030413
15	37211.6099091	39553.8100308	39705.1488057
16	37109.269962	38208.3144288	39425.0585618
17	37099.2455531	37161.9348785	37211.6099091
18	36329.026967	37098.9531253	37109.269962
19	36260.7351915	37010.6064776	37099.2455531
20	35520.4425892	36305.6033485	36329.026967
21	34800.0120254	35577.7520822	35807.3150063
22	33844.090566	34826.5906515	35520.4425892
23	33737.9763675	34391.042767	34800.0120254
24	33228.3128459	33790.0768621	33844.090566
25	31409.1334419	33647.334307	33737.9763675
26	30474.1865615	32632.0867319	33228.3128459
27	30474.1865615	31258.9267869	31409.1334419
28	30223.1727961	30472.9314927	30474.1865615
29	29935.1176716	30385.0032605	30474.1865615
30	29852.5464058	30119.060095	30223.1727961
31	29852.5464058	29907.4562975	29935.1176716
32	29852.5464058	29852.5464058	29852.5464058
33	29852.5464058	29852.5464058	29852.5464058
34	29852.5464058	29852.5464058	29852.5464058
35	29852.5464058	29852.5464058	29852.5464058
36	29388.8833448	29850.2280905	29852.5464058
37	29160.2280737	29739.012481	29852.5464058
38	29160.2280737	29255.1200112	29388.8833448
39	29160.2280737	29160.2280737	29160.2280737
40	28877.6607971	29158.8152373	29160.2280737
41	28877.6607971	29055.6781813	29160.2280737
42	28877.6607971	28877.6607971	28877.6607971
43	28877.6607971	28877.6607971	28877.6607971
44	28863.1062213	28877.3697056	28877.6607971
45	28697.8094781	28862.7891477	28877.6607971
46	28697.8094781	28794.5080729	28863.1062213
47	28678.2051234	28697.7114563	28697.8094781
48	28293.017303	28692.6488205	28697.8094781
49	28273.4129483	28533.0735383	28678.2051234
50	28273.4129483	28273.4129483	28273.4129483
51	28029.0885818	28272.1913265	28273.4129483
52	28029.0885818	28230.6561842	28273.4129483
53	28029.0885818	28029.0885818	28029.0885818
54	28029.0885818	28029.0885818	28029.0885818
55	28029.0885818	28029.0885818	28029.0885818
56	28029.0885818	28029.0885818	28029.0885818
57	28029.0885818	28029.0885818	28029.0885818
58	28029.0885818	28029.0885818	28029.0885818
59	28029.0885818	28029.0885818	28029.0885818
60	28029.0885818	28029.0885818	28029.0885818
61	28029.0885818	28029.0885818	28029.0885818
62	28029.0885818	28029.0885818	28029.0885818
63	28029.0885818	28029.0885818	28029.0885818
64	28029.0885818	28029.0885818	28029.0885818
65	28029.0885818	28029.0885818	28029.0885818
66	28029.0885818	28029.0885818	28029.0885818
67	28029.0885818	28029.0885818	28029.0885818
68	28029.0885818	28029.0885818	28029.0885818
69	28029.0885818	28029.0885818	28029.0885818
70	28029.0885818	28029.0885818	28029.0885818
71	28029.0885818	28029.0885818	28029.0885818
72	28029.0885818	28029.0885818	28029.0885818
73	28029.0885818	28029.0885818	28029.0885818
74	28029.0885818	28029.0885818	28029.0885818
75	28029.0885818	28029.0885818	28029.0885818
76	28029.0885818	28029.0885818	28029.0885818
77	28029.0885818	28029.0885818	28029.0885818
78	28029.0885818	28029.0885818	28029.0885818
79	28029.0885818	28029.0885818	28029.0885818
80	28029.0885818	28029.0885818	28029.0885818
81	28029.0885818	28029.0885818	28029.0885818
82	28029.0885818	28029.0885818	28029.0885818
83	28029.0885818	28029.0885818	28029.0885818
84	28029.0885818	28029.0885818	28029.0885818
85	28029.0885818	28029.0885818	28029.0885818
86	28029.0885818	28029.0885818	28029.0885818
87	28019.9687526	28028.8605861	28029.0885818
88	28019.9687526	28024.3006715	28029.0885818
89	28019.9687526	28019.9687526	28019.9687526
90	28019.9687526	28019.9687526	28019.9687526
91	28019.9687526	28019.9687526	28019.9687526
92	28019.9687526	28019.9687526	28019.9687526
93	28019.9687526	28019.9687526	28019.9687526
94	28019.9687526	28019.9687526	28019.9687526
95	28019.9687526	28019.9687526	28019.9687526
96	28019.9687526	28019.9687526	28019.9687526
97	28019.9687526	28019.9687526	28019.9687526
98	28019.9687526	28019.9687526	28019.9687526
99	28019.9687526	28019.9687526	28019.9687526
