0	1543025.96438	1570329.26583	1578800.07724
1	1521185.85857	1545817.5516	1554451.19285
2	1496036.14362	1523980.99361	1531007.45216
3	1465695.36907	1500842.49351	1509866.74794
4	1455462.32764	1481913.63609	1493884.66763
5	1447479.49472	1458434.20365	1462314.21798
6	1440771.42982	1451730.15363	1455253.29633
7	1420880.66818	1441683.73211	1444995.42927
8	1411754.72743	1423215.71144	1427412.34338
9	1402091.26022	1412844.44374	1415117.93908
10	1398148.81717	1405468.23235	1407501.0067
11	1392587.73954	1399772.07777	1402091.26022
12	1380843.10168	1392273.90357	1392914.10686
13	1372769.01672	1384459.38904	1389581.95586
14	1369042.28979	1373545.31307	1377396.19301
15	1363923.09076	1369935.13231	1371975.02283
16	1355188.97218	1363910.81409	1366686.96685
17	1346218.61607	1357827.48695	1360480.59466
18	1339048.14945	1350036.17374	1353126.61732
19	1331897.45008	1339960.08105	1343568.81255
20	1324556.85473	1332933.62016	1335890.33258
21	1320593.05465	1326975.98458	1329290.39101
22	1313349.77795	1321621.42185	1322867.75922
23	1308545.24673	1314015.18792	1316610.44195
24	1297586.46148	1309535.34056	1311361.13975
25	1287787.78965	1301226.79724	1305183.89238
26	1283720.30649	1290202.23418	1293494.75612
27	1276285.10062	1283090.09471	1286003.25566
28	1269213.3438	1276848.64784	1278311.87369
29	1267077.02866	1271233.29365	1273647.68438
30	1262083.5878	1267611.09089	1269093.02586
31	1256689.2564	1263055.81623	1263930.15975
32	1249482.59684	1256522.93502	1258062.59038
33	1243813.40216	1250889.69819	1252207.95376
34	1238464.61539	1244716.6864	1246246.97668
35	1229679.32166	1240084.35205	1241635.01646
36	1224215.23955	1231534.28673	1233737.76353
37	1217682.15133	1224889.44593	1227191.03634
38	1210923.52389	1218384.01087	1220200.67845
39	1206472.87073	1212923.22648	1215544.25368
40	1201409.52631	1207364.54071	1208785.62624
41	1198688.62708	1203202.7659	1205320.1491
42	1190470.87324	1199184.37879	1200347.11262
43	1185988.42124	1192883.44476	1195473.98859
44	1183284.1484	1187265.93169	1188748.98742
45	1179588.34706	1183518.1939	1184718.57815
46	1174731.07686	1179583.40641	1180283.35287
47	1171520.19017	1175438.87135	1176372.64114
48	1164455.95064	1171499.57902	1172279.63461
49	1161984.45046	1166668.95431	1169765.89985
50	1157966.8376	1162058.75748	1162711.3845
51	1155399.50669	1158945.8774	1159675.6535
52	1151456.48899	1155576.30122	1156245.61218
53	1147178.36683	1151888.20143	1153264.90936
54	1142847.97139	1148078.69604	1149586.81845
55	1138273.93188	1141424.79644	1143101.48407
56	1133032.55108	1137112.87119	1138273.93188
57	1124650.21019	1133795.83095	1136566.2577
58	1123728.29886	1126893.0939	1130262.66612
59	1117000.14138	1123999.05771	1125263.47602
60	1114140.72798	1119729.03441	1122136.35447
61	1110181.56113	1115069.90715	1115649.12112
62	1106700.94855	1112052.70725	1112854.76513
63	1104202.45212	1108185.31183	1110181.56113
64	1100078.78772	1104424.19296	1104571.92576
65	1096619.10648	1101294.40236	1103237.05269
66	1093319.84132	1097994.32371	1099696.98832
67	1089047.87904	1093461.60525	1094407.81916
68	1087867.30371	1090511.31945	1091400.34921
69	1084165.15816	1088112.31291	1089001.94091
70	1077375.8644	1084323.42951	1085394.18753
71	1075100.14318	1078460.94662	1080490.33337
72	1069705.94106	1074551.04943	1076879.94497
73	1067461.96178	1069720.10723	1072057.90285
74	1065079.90077	1067710.96151	1068707.89772
75	1062740.57255	1065897.31123	1066812.11317
76	1060428.41948	1063269.36141	1064186.38141
77	1057937.59846	1061190.59091	1061965.30647
78	1055330.52607	1058228.08813	1058913.25718
79	1053406.23669	1055566.65463	1056346.2502
80	1050247.94607	1053391.82868	1053933.71208
81	1047643.11521	1050256.56953	1050874.61936
82	1044934.64299	1048145.05455	1049719.39039
83	1043488.90134	1046005.24014	1046718.01813
84	1040822.8215	1044144.45258	1044991.04416
85	1037193.49094	1040887.22029	1041355.10427
86	1034236.79946	1038088.57055	1039806.26981
87	1032916.98296	1034671.26764	1035466.8943
88	1030281.81302	1033196.47869	1033707.4668
89	1029029.497	1031469.43807	1032592.31779
90	1025859.45165	1029627.4611	1030316.23765
91	1024232.22365	1026690.26893	1028316.15488
92	1020861.72853	1024409.10553	1025018.73088
93	1016358.96136	1021627.08899	1022707.61773
94	1014746.51138	1017616.54345	1018607.04107
95	1011656.506	1014443.95687	1015886.53436
96	1008613.308	1012228.95666	1014745.71563
97	1006776.77425	1009356.02685	1010391.70063
98	1002983.12231	1007185.70227	1008004.91722
99	999302.448157	1003356.10988	1004801.86048
100	995959.40758	1000034.464	1001582.88816
101	993733.445266	996912.744236	998107.034061
102	991048.082813	994634.853054	995959.40758
103	988870.155275	992048.909051	992368.870428
104	987797.767656	990376.328327	991048.082813
105	986096.856371	988442.461443	988870.155275
106	984356.441049	987337.741735	987797.767656
107	982508.672437	985218.540615	986054.487665
108	979811.3493	982743.149614	984013.832142
109	976586.617475	981538.47284	983019.465416
110	974265.968649	977645.096331	978613.92555
111	973251.962834	974783.2791	976362.843931
112	970676.142019	973368.465203	973838.48121
113	969399.58257	971275.216767	972147.083076
114	966711.243978	969727.04763	970570.375508
115	965130.74885	967449.004035	968283.138055
116	962687.009022	964939.277793	965467.769432
117	959937.640376	963592.491543	965611.224913
118	956404.708318	960606.365674	961359.284067
119	954572.309669	957727.248632	958818.461449
120	951274.481764	955065.595461	956094.958518
121	949547.943789	952006.224323	953258.220402
122	948902.469435	950731.298372	951274.481764
123	946964.976212	948953.473717	949314.385158
124	945621.488022	948043.349035	948902.469435
125	944363.655682	945822.020853	946346.10042
126	942132.066671	944541.160309	944935.193587
127	937254.508017	942647.481839	943692.552467
128	934997.650731	939728.058889	940615.462455
129	931713.390173	936105.912865	937254.508017
130	928181.939391	932446.373382	934110.564062
131	926330.096121	930072.117484	930893.233246
132	922379.171082	926777.918425	927815.937096
133	921625.62274	923899.762961	925360.189229
134	920595.208822	922033.76221	922379.171082
135	919101.714222	921253.390148	923219.284498
136	917652.962782	920370.805672	921184.396046
137	914202.400343	918659.765679	919965.515981
138	911624.021139	915194.890168	916392.059594
139	908392.675307	912376.898388	913462.91026
140	907718.905776	910227.530973	911511.745413
141	905821.58235	907948.185286	908392.675307
142	903168.526035	906733.497767	907621.666053
143	901746.752811	904495.036299	905059.415232
144	899520.554763	902330.491237	903168.526035
145	898607.666619	900575.310617	901145.131954
146	896668.67788	898320.862755	899252.180054
147	893100.06981	897368.527103	899199.502268
148	886417.310649	894840.536004	896078.867294
149	886417.310649	889829.332141	892689.022116
150	883740.632989	886261.601509	886417.310649
151	881956.120456	884310.104545	886605.186432
152	880121.581041	882491.28507	882928.066272
153	879024.060779	881262.021659	881956.120456
154	876929.934038	879102.623134	879804.412622
155	876008.680691	877437.677611	878465.19901
156	872414.164827	876260.968324	876635.321077
157	871572.885638	874523.436986	875449.818921
158	869346.660078	872011.780067	872414.164827
159	866148.013676	871048.946003	872075.109313
160	865662.006198	868070.036949	869346.660078
161	863667.023526	865447.43385	866148.013676
162	862822.926828	863916.241946	867852.261046
163	860759.535773	863399.693323	864782.385703
164	857907.199062	862078.906918	863349.682927
