0	70446.1633889	84005.4946675	90659.1874358
1	63275.1053305	70921.9982292	73298.6877627
2	59226.0654686	65427.0476455	68517.780021
3	56208.3176749	60672.4584635	63236.675382
4	55236.1263258	56191.7122626	56208.3176749
5	54459.7576903	55673.6938578	56131.3921108
6	53925.9584978	54939.56901	55236.1263258
7	53172.6227684	54230.8626942	54459.7576903
8	48961.5246486	53503.9598945	53925.9584978
9	44658.7075477	51777.7762137	53172.6227684
10	44658.7075477	48096.4367837	48961.5246486
11	44658.7075477	44658.7075477	44658.7075477
12	43480.4829578	44648.6294651	44658.7075477
13	41826.3663285	44011.4484754	44658.7075477
14	40648.1417387	42848.0261557	43480.4829578
15	40223.856792	40646.020314	40648.1417387
16	40223.856792	40505.5984893	40648.1417387
17	39669.4129643	40220.4067671	40223.856792
18	38762.3024623	40001.3193364	40223.856792
19	38762.3024623	39386.4627749	39669.4129643
20	38762.3024623	38762.3024623	38762.3024623
21	37468.4542402	38687.5160788	38762.3024623
22	37047.3504477	37619.6717383	38762.3024623
23	36688.4063962	37143.452369	37349.4041173
24	36688.4063962	36927.8869727	37047.3504477
25	36663.9896491	36688.2843124	36688.4063962
26	36495.6561495	36678.4698105	36688.4063962
27	36312.5945649	36532.0116908	36663.9896491
28	36312.5945649	36343.8311245	36480.9280645
29	36029.430958	36311.1787469	36312.5945649
30	36029.430958	36281.4465682	36312.5945649
31	35330.2868325	36025.9352374	36029.430958
32	35330.2868325	35802.8017247	36029.430958
33	35330.2868325	35330.2868325	35330.2868325
34	34566.6705545	35326.4687511	35330.2868325
35	34177.364193	35056.0958319	35330.2868325
36	33132.2943487	34435.75876	34566.6705545
37	32018.3865556	33325.0076662	33413.747915
38	32018.3865556	32741.7916627	33132.2943487
39	32018.3865556	32018.3865556	32018.3865556
40	31696.6428601	32016.7778371	32018.3865556
41	31696.6428601	32086.9183325	33930.9619702
42	31696.6428601	31973.4010932	32018.3865556
43	31696.6428601	31696.6428601	31696.6428601
44	31176.6550741	31694.0429212	31696.6428601
45	30943.3071307	31503.0729837	31696.6428601
46	30423.3193447	31084.0169224	31176.6550741
47	30287.7581793	30523.0375977	30943.3071307
48	30287.7581793	30305.3811308	30423.3193447
49	30287.7581793	30287.7581793	30287.7581793
50	30287.7581793	30287.7581793	30287.7581793
51	30287.7581793	30287.7581793	30287.7581793
52	30287.7581793	30287.7581793	30287.7581793
53	30195.861404	30287.2986955	30287.7581793
54	30016.5699991	30253.2454838	30287.7581793
55	29819.5778276	30132.0079205	30195.861404
56	29819.5778276	29904.3300605	30016.5699991
57	29819.5778276	29819.5778276	29819.5778276
58	29819.5778276	29819.5778276	29819.5778276
59	29819.5778276	29819.5778276	29819.5778276
60	29727.6810523	29819.1183437	29819.5778276
61	29727.6810523	29795.2251821	29819.5778276
62	29727.6810523	29727.6810523	29727.6810523
63	28459.3373485	29708.6558967	29727.6810523
64	28459.3373485	28567.1465633	29727.6810523
65	28459.3373485	28459.3373485	28459.3373485
66	28459.3373485	28459.3373485	28459.3373485
67	28459.3373485	28459.3373485	28459.3373485
68	28459.3373485	28459.3373485	28459.3373485
69	28459.3373485	28459.3373485	28459.3373485
70	28459.3373485	28459.3373485	28459.3373485
71	28459.3373485	28459.3373485	28459.3373485
72	28459.3373485	28459.3373485	28459.3373485
73	28459.3373485	28459.3373485	28459.3373485
74	28459.3373485	28459.3373485	28459.3373485
75	28459.3373485	28459.3373485	28459.3373485
76	28459.3373485	28459.3373485	28459.3373485
77	28459.3373485	28459.3373485	28459.3373485
78	28459.3373485	28459.3373485	28459.3373485
79	28459.3373485	28459.3373485	28459.3373485
80	28444.7827727	28459.1918027	28459.3373485
81	28444.7827727	28451.6234233	28459.3373485
82	28444.7827727	28444.7827727	28444.7827727
83	28318.0132685	28444.1489252	28444.7827727
84	28318.0132685	28462.5435259	29476.8939015
85	28318.0132685	28318.0132685	28318.0132685
86	28318.0132685	28318.0132685	28318.0132685
87	28318.0132685	28318.0132685	28318.0132685
88	28318.0132685	28318.0132685	28318.0132685
89	28318.0132685	28318.0132685	28318.0132685
90	28318.0132685	28318.0132685	28318.0132685
91	28318.0132685	28318.0132685	28318.0132685
92	28318.0132685	28318.0132685	28318.0132685
93	28318.0132685	28318.0132685	28318.0132685
94	28318.0132685	28318.0132685	28318.0132685
95	28318.0132685	28318.0132685	28318.0132685
96	28318.0132685	28318.0132685	28318.0132685
97	28318.0132685	28318.0132685	28318.0132685
98	28318.0132685	28318.0132685	28318.0132685
99	28318.0132685	28318.0132685	28318.0132685
