0	67488.8758817	83162.3331084	89752.5028925
1	61347.2570578	72097.6827086	76711.1351955
2	54168.1979428	64639.6517399	67058.6548569
3	50801.1678756	57721.8867471	60040.5678495
4	47634.7970288	54518.5368583	56244.1198386
5	45394.6950936	49801.2115196	51557.7499215
6	42370.1876898	46925.8967341	49250.0428363
7	40731.8659316	44368.8570431	45879.6761258
8	39054.8540283	41269.6677031	43025.67878
9	37264.5556604	39800.5665779	41486.853736
10	36426.872208	37720.2574128	38883.7403077
11	36204.8590242	38481.5094732	44879.8107611
12	35247.1704466	36526.2766557	38271.6832905
13	34187.4738104	36604.4762366	41206.8863888
14	32047.6797588	35031.5002097	37298.3346867
15	31506.3892777	33076.7212382	34070.4616849
16	30432.6771271	31792.8777004	32396.3369424
17	30432.6771271	31395.0076871	34110.7911618
18	30335.2715074	30463.9920564	31302.4050611
19	30335.2715074	30419.5932352	30432.6771271
20	30335.2715074	30335.2715074	30335.2715074
21	29983.3234172	30333.453112	30335.2715074
22	29983.3234172	30433.6568839	32647.5272571
23	29570.016287	29981.2568815	29983.3234172
24	29218.9247565	29965.0163863	29983.3234172
25	28805.6176264	30128.7417674	33227.4539417
26	28805.6176264	30169.7910984	34830.8129106
27	28805.6176264	29748.618109	34522.4512851
28	28805.6176264	28836.772616	29698.4552082
29	28805.6176264	28805.6176264	28805.6176264
30	28805.6176264	28805.6176264	28805.6176264
31	28805.6176264	28805.6176264	28805.6176264
32	28805.6176264	28805.6176264	28805.6176264
33	28180.4265569	28802.491671	28805.6176264
34	28180.4265569	28714.9649213	28805.6176264
35	28055.5206962	28179.8020276	28180.4265569
36	28055.5206962	28167.9359708	28180.4265569
37	28042.2163889	28056.0787039	28180.4265569
38	28042.2163889	28054.3233085	28055.5206962
39	28042.2163889	28112.8006069	29143.5555189
40	28042.2163889	28042.2163889	28042.2163889
41	28042.2163889	28042.2163889	28042.2163889
42	28042.2163889	28042.2163889	28042.2163889
43	28042.2163889	28042.2163889	28042.2163889
44	28042.2163889	28042.2163889	28042.2163889
45	28042.2163889	28042.2163889	28042.2163889
46	28042.2163889	28042.2163889	28042.2163889
47	28042.2163889	28042.2163889	28042.2163889
48	28042.2163889	28042.2163889	28042.2163889
49	28042.2163889	28042.2163889	28042.2163889
50	28042.2163889	28042.2163889	28042.2163889
51	28042.2163889	28042.2163889	28042.2163889
52	28042.2163889	28042.2163889	28042.2163889
53	28042.2163889	28042.2163889	28042.2163889
54	28042.2163889	28042.2163889	28042.2163889
55	28042.2163889	28042.2163889	28042.2163889
56	28042.2163889	28042.2163889	28042.2163889
57	28042.2163889	28042.2163889	28042.2163889
58	28042.2163889	28042.2163889	28042.2163889
59	28042.2163889	28042.2163889	28042.2163889
60	28042.2163889	28042.2163889	28042.2163889
61	28042.2163889	28042.2163889	28042.2163889
62	28042.2163889	28042.2163889	28042.2163889
63	28042.2163889	28042.2163889	28042.2163889
64	28042.2163889	28042.2163889	28042.2163889
65	28042.2163889	28042.2163889	28042.2163889
66	28042.2163889	28042.2163889	28042.2163889
67	28042.2163889	28042.2163889	28042.2163889
68	28042.2163889	28042.2163889	28042.2163889
69	28042.2163889	28042.2163889	28042.2163889
70	28042.2163889	28042.2163889	28042.2163889
71	28042.2163889	28042.2163889	28042.2163889
72	28042.2163889	28042.2163889	28042.2163889
73	28042.2163889	28042.2163889	28042.2163889
74	28042.2163889	28042.2163889	28042.2163889
75	28042.2163889	28042.2163889	28042.2163889
76	28042.2163889	28042.2163889	28042.2163889
77	28042.2163889	28042.2163889	28042.2163889
78	28042.2163889	28042.2163889	28042.2163889
79	28042.2163889	28042.2163889	28042.2163889
80	28042.2163889	28042.2163889	28042.2163889
81	28042.2163889	28042.2163889	28042.2163889
82	28042.2163889	28042.2163889	28042.2163889
83	28042.2163889	28042.2163889	28042.2163889
84	28042.2163889	28042.2163889	28042.2163889
85	28042.2163889	28042.2163889	28042.2163889
86	28042.2163889	28042.2163889	28042.2163889
87	28042.2163889	28042.2163889	28042.2163889
88	28042.2163889	28042.2163889	28042.2163889
89	28042.2163889	28042.2163889	28042.2163889
90	28042.2163889	28042.2163889	28042.2163889
91	28042.2163889	28042.2163889	28042.2163889
92	28042.2163889	28042.2163889	28042.2163889
93	28042.2163889	28042.2163889	28042.2163889
94	28042.2163889	28042.2163889	28042.2163889
95	28042.2163889	28042.2163889	28042.2163889
96	28042.2163889	28042.2163889	28042.2163889
97	28042.2163889	28042.2163889	28042.2163889
98	28042.2163889	28042.2163889	28042.2163889
99	28042.2163889	28042.2163889	28042.2163889
